2018,Employment Status By Disability Status,Labor Force,Non Disabled,"Cecil County, Maryland",46562,,,,
2019,Employment Status By Disability Status,Labor Force,Non Disabled,"Cecil County, Maryland",46396,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Cecil County, Maryland",2199,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Cecil County, Maryland",2325,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Cecil County, Maryland",2201,,,,
2018,Employment Status By Poverty Status,Labor Force,Below Poverty,"Cecil County, Maryland",2299,,,,
2019,Employment Status By Poverty Status,Labor Force,Below Poverty,"Cecil County, Maryland",2548,,,,
2015,Median Household Income,,,"Cecil County, Maryland",66396,,,,,,
2019,Median Household Income,,,"Cecil County, Maryland",76887,,,,,,
2016,Median Household Income,,,"Cecil County, Maryland",67938,,,,,,
2018,Median Household Income,,,"Cecil County, Maryland",72845,,,,,,
2017,Median Household Income,,,"Cecil County, Maryland",70516,,,,,,
2015,Total Population,,,"Cecil County, Maryland",101960,,,,,
2016,Total Population,,,"Cecil County, Maryland",102175,,,,,
2018,Total Population,,,"Cecil County, Maryland",102517,,,,,
2019,Total Population,,,"Cecil County, Maryland",102552,,,,,
2017,Total Population,,,"Cecil County, Maryland",102416,,,,,
2015,Unemployment By Gender,,Male,"Cecil County, Maryland",8.5,0.085
2016,Unemployment By Gender,,Male,"Cecil County, Maryland",6.7,0.067
2017,Unemployment By Gender,,Male,"Cecil County, Maryland",6.2,0.062
2018,Unemployment By Gender,,Male,"Cecil County, Maryland",5.4,0.054000000000000006
2019,Unemployment By Gender,,Male,"Cecil County, Maryland",4.9,0.049
2015,Employment Status By Disability Status,Unemployed,Disabled,"Cecil County, Maryland",427,,,,
2016,Employment Status By Disability Status,Unemployed,Disabled,"Cecil County, Maryland",297,,,,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Cecil County, Maryland",260,,,,
2018,Employment Status By Disability Status,Unemployed,Disabled,"Cecil County, Maryland",405,,,,
2015,Unemployment By Race,,Hispanic,"Cecil County, Maryland",5.5,0.055
2019,Employment Status By Disability Status,Unemployed,Disabled,"Cecil County, Maryland",468,,,,
2016,Unemployment By Race,,Hispanic,"Cecil County, Maryland",7.7,0.077
2017,Unemployment By Race,,Hispanic,"Cecil County, Maryland",5.1,0.051
2018,Unemployment By Race,,Hispanic,"Cecil County, Maryland",4.6,0.046
2019,Unemployment By Race,,Hispanic,"Cecil County, Maryland",4.1,0.040999999999999995
2015,Unemployment By Gender,,Female,"Cecil County, Maryland",5.2,0.052000000000000005
2016,Unemployment By Gender,,Female,"Cecil County, Maryland",5.7,0.057
2017,Unemployment By Gender,,Female,"Cecil County, Maryland",4.7,0.047
2018,Unemployment By Gender,,Female,"Cecil County, Maryland",4.8,0.048
2019,Unemployment By Gender,,Female,"Cecil County, Maryland",4.5,0.045
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Cecil County, Maryland",3346,,,,
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Cecil County, Maryland",3030,,,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Cecil County, Maryland",2680,,,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Cecil County, Maryland",44004,
2019,Employment Status By Disability Status,Unemployed,Non Disabled,"Cecil County, Maryland",2040,,,,
2018,Employment Status By Disability Status,Unemployed,Non Disabled,"Cecil County, Maryland",2335,,,,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Cecil County, Maryland",44870,
2018,Employment Status By Disability Status,Employed,Non Disabled,"Cecil County, Maryland",44227,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Cecil County, Maryland",43994,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Cecil County, Maryland",11183,
2019,Employment Status By Disability Status,Employed,Non Disabled,"Cecil County, Maryland",44356,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Cecil County, Maryland",11076,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Cecil County, Maryland",11754,
2018,Employment Status By Education,Employed,Bachelor's or Higher,"Cecil County, Maryland",11379,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Cecil County, Maryland",406,
2019,Employment Status By Education,Employed,Bachelor's or Higher,"Cecil County, Maryland",11927,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Cecil County, Maryland",406,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Cecil County, Maryland",466,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Cecil County, Maryland",382,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Cecil County, Maryland",1410,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Cecil County, Maryland",318,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Cecil County, Maryland",1482,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Cecil County, Maryland",1282,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Cecil County, Maryland",1472,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Cecil County, Maryland",1610,
2016,Employment Status By Education,Employed,Highschool,"Cecil County, Maryland",14170,
2017,Employment Status By Education,Employed,Highschool,"Cecil County, Maryland",14418,
2015,Employment Status By Education,Employed,Highschool,"Cecil County, Maryland",14039,
2018,Employment Status By Education,Employed,Highschool,"Cecil County, Maryland",14314,
2019,Employment Status By Education,Employed,Highschool,"Cecil County, Maryland",13562,
2015,Employment Status By Education,NIL,Highschool,"Cecil County, Maryland",4974,
2015,Employment Status By Education,Unemployed,Highschool,"Cecil County, Maryland",1114,
2016,Employment Status By Education,Unemployed,Highschool,"Cecil County, Maryland",990,
2016,Employment Status By Education,NIL,Highschool,"Cecil County, Maryland",5085,
2017,Employment Status By Education,Unemployed,Highschool,"Cecil County, Maryland",840,
2017,Employment Status By Education,NIL,Highschool,"Cecil County, Maryland",4530,
2018,Employment Status By Education,NIL,Highschool,"Cecil County, Maryland",5105,
2018,Employment Status By Education,Unemployed,Highschool,"Cecil County, Maryland",887,
2019,Employment Status By Education,NIL,Highschool,"Cecil County, Maryland",4900,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Cecil County, Maryland",1544,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Cecil County, Maryland",1738,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Cecil County, Maryland",1635,
2019,Employment Status By Education,Unemployed,Highschool,"Cecil County, Maryland",911,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Cecil County, Maryland",1745,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Cecil County, Maryland",2022,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Cecil County, Maryland",587,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Cecil County, Maryland",655,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Cecil County, Maryland",566,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Cecil County, Maryland",554,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Cecil County, Maryland",526,
2016,Employment Status By Disability Status,Employed,Disabled,"Cecil County, Maryland",2571,,,,
2015,Employment Status By Disability Status,Employed,Disabled,"Cecil County, Maryland",2026,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Cecil County, Maryland",2520,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Cecil County, Maryland",2763,,,,
2019,Employment Status By Disability Status,Employed,Disabled,"Cecil County, Maryland",2983,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Cecil County, Maryland",1832,
2016,Employment Status By Education,Employed,Less than Highschool,"Cecil County, Maryland",2303,
2017,Employment Status By Education,Employed,Less than Highschool,"Cecil County, Maryland",2282,
2018,Employment Status By Education,Employed,Less than Highschool,"Cecil County, Maryland",2459,
2019,Employment Status By Education,Employed,Less than Highschool,"Cecil County, Maryland",2776,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Cecil County, Maryland",413,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Cecil County, Maryland",354,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Cecil County, Maryland",368,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Cecil County, Maryland",296,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Cecil County, Maryland",338,
2015,Employment Status By Education,NIL,Less than Highschool,"Cecil County, Maryland",3006,
2016,Employment Status By Education,NIL,Less than Highschool,"Cecil County, Maryland",2714,
2015,Unemployment By Veteran Status,,Non Veteran,"Cecil County, Maryland",7.8,0.078
2017,Employment Status By Education,NIL,Less than Highschool,"Cecil County, Maryland",2467,
2018,Employment Status By Education,NIL,Less than Highschool,"Cecil County, Maryland",2389,
2019,Employment Status By Education,NIL,Less than Highschool,"Cecil County, Maryland",2072,
2016,Unemployment By Veteran Status,,Non Veteran,"Cecil County, Maryland",6.8,0.068
2017,Unemployment By Veteran Status,,Non Veteran,"Cecil County, Maryland",5.9,0.059000000000000004
2018,Unemployment By Veteran Status,,Non Veteran,"Cecil County, Maryland",5.6,0.055999999999999994
2019,Unemployment By Veteran Status,,Non Veteran,"Cecil County, Maryland",5.1,0.051
2015,Unemployment By Veteran Status,,Veteran,"Cecil County, Maryland",4.6,0.046
2016,Unemployment By Veteran Status,,Veteran,"Cecil County, Maryland",4.7,0.047
2018,Unemployment By Veteran Status,,Veteran,"Cecil County, Maryland",4.1,0.040999999999999995
2017,Unemployment By Veteran Status,,Veteran,"Cecil County, Maryland",4.6,0.046
2019,Unemployment By Veteran Status,,Veteran,"Cecil County, Maryland",3.2,0.032
2015,Employment Status By Education,Employed,Some College,"Cecil County, Maryland",13128,
2017,Employment Status By Education,Employed,Some College,"Cecil County, Maryland",13068,
2016,Employment Status By Education,Employed,Some College,"Cecil County, Maryland",13095,
2018,Employment Status By Education,Employed,Some College,"Cecil County, Maryland",12939,
2019,Employment Status By Education,Employed,Some College,"Cecil County, Maryland",13143,
2016,Employment Status By Education,Unemployed,Some College,"Cecil County, Maryland",563,
2017,Employment Status By Education,Unemployed,Some College,"Cecil County, Maryland",587,
2015,Employment Status By Education,Unemployed,Some College,"Cecil County, Maryland",673,
2018,Employment Status By Education,Unemployed,Some College,"Cecil County, Maryland",494,
2015,Employment Status By Education,NIL,Some College,"Cecil County, Maryland",2836,
2019,Employment Status By Education,Unemployed,Some College,"Cecil County, Maryland",432,
2019,Employment Status By Education,NIL,Some College,"Cecil County, Maryland",3272,
2016,Employment Status By Education,NIL,Some College,"Cecil County, Maryland",2812,
2017,Employment Status By Education,NIL,Some College,"Cecil County, Maryland",3177,
2015,Unemployment By Race,,Asian,"Cecil County, Maryland",12.2,0.122
2018,Employment Status By Education,NIL,Some College,"Cecil County, Maryland",3058,
2016,Unemployment By Race,,Asian,"Cecil County, Maryland",5.5,0.055
2017,Unemployment By Race,,Asian,"Cecil County, Maryland",4.9,0.049
2018,Unemployment By Race,,Asian,"Cecil County, Maryland",13.2,0.132
2015,Unemployment By Race,,White,"Cecil County, Maryland",7.1,0.071
2019,Unemployment By Race,,Asian,"Cecil County, Maryland",8.5,0.085
2016,Unemployment By Race,,White,"Cecil County, Maryland",6.4,0.064
2017,Unemployment By Race,,White,"Cecil County, Maryland",5.9,0.059000000000000004
2018,Unemployment By Race,,White,"Cecil County, Maryland",5.6,0.055999999999999994
2019,Unemployment By Race,,White,"Cecil County, Maryland",5.2,0.052000000000000005
2016,Unemployment By Race,,Black,"Cecil County, Maryland",7.9,0.079
2015,Unemployment By Race,,Black,"Cecil County, Maryland",9.7,0.09699999999999999
2017,Unemployment By Race,,Black,"Cecil County, Maryland",4.6,0.046
2018,Unemployment By Race,,Black,"Cecil County, Maryland",4.4,0.044000000000000004
2019,Unemployment By Race,,Black,"Cecil County, Maryland",5,0.05
2015Q3,TANF Workers,,,"Charles County, Maryland",81,,,,,
2015Q4,TANF Workers,,,"Charles County, Maryland",83,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.216687622053985,0.00216687622053985,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.218881856540084,0.00218881856540084,,,,,
2016Q1,TANF Workers,,,"Charles County, Maryland",71,,,,,
2016Q2,TANF Workers,,,"Charles County, Maryland",75,,,,,
2016Q3,TANF Workers,,,"Charles County, Maryland",76,,,,,
2016Q4,TANF Workers,,,"Charles County, Maryland",78,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.190200648289534,0.0019020064828953402,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.195383733652894,0.00195383733652894,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.200665364102022,0.0020066536410202197,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.20516597401231,0.0020516597401231,,,,,
2017Q1,TANF Workers,,,"Charles County, Maryland",54,,,,,
2017Q2,TANF Workers,,,"Charles County, Maryland",59,,,,,
2017Q3,TANF Workers,,,"Charles County, Maryland",67,,,,,
2017Q4,TANF Workers,,,"Charles County, Maryland",62,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.147545014891117,0.00147545014891117,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.160920794239581,0.00160920794239581,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.183345647593246,0.0018334564759324601,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.166846071044133,0.00166846071044133,,,,,
2018Q1,TANF Workers,,,"Charles County, Maryland",45,,,,,
2018Q2,TANF Workers,,,"Charles County, Maryland",48,,,,,
2018Q3,TANF Workers,,,"Charles County, Maryland",58,,,,,
2018Q4,TANF Workers,,,"Charles County, Maryland",60,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.125135563527154,0.00125135563527154,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.130993641350326,0.00130993641350326,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.156710167247575,0.00156710167247575,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.163371998039536,0.00163371998039536,,,,,
2019Q1,TANF Workers,,,"Charles County, Maryland",35,,,,,
2019Q2,TANF Workers,,,"Charles County, Maryland",66,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.0975772951573782,0.000975772951573782,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Charles County, Maryland",0.180451127819549,0.00180451127819549,,,,,
2016Q3,TANF Participants in Workforce Service ,,,"Charles County, Maryland",7,,,,,
2016Q4,TANF Participants in Workforce Service ,,,"Charles County, Maryland",7,,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Charles County, Maryland",1.55555555555556,0.0155555555555556,,,,,,
